time_s,measured_displacement_mm,predicted_displacement_mm,measured_force_N,predicted_force_N,displacement_error_mm,force_error_N
0.86,2.6058,2.5774786,-0.011895999,-0.012364943,0.028321266,0.00046894327
0.862,2.5209997,2.4956996,-0.016034,-0.015790936,0.025300026,-0.00024306402
0.864,2.3819,2.360319,-0.020678002,-0.02024525,0.021581173,-0.00043275207
0.866,2.1875,2.1686895,-0.025915,-0.025637098,0.01881051,-0.00027790293
0.868,1.9352,1.9194357,-0.031733,-0.031543583,0.015764236,-0.00018941611
0.87,1.6214998,1.6114168,-0.038039,-0.037525278,0.01008296,-0.00051372126
0.872,1.2420001,1.2429919,-0.044525,-0.043560725,-0.0009918213,-0.0009642765
0.874,0.7967899,0.8122554,-0.050563995,-0.049333397,-0.015465498,-0.0012305975
0.876,0.2887299,0.3217919,-0.053722996,-0.05390544,-0.03306198,0.00018244237
0.878,-0.28133,-0.22426116,-0.055052,-0.054508086,-0.057068825,-0.00054391474
0.88,-0.90698,-0.82415515,-0.053385,-0.0521306,-0.082824826,-0.0012544021
0.882,-1.5724,-1.4702744,-0.04752,-0.046441134,-0.102125525,-0.0010788664
0.884,-2.2644,-2.1459312,-0.037845,-0.038035482,-0.11846876,0.00019048154
0.886,-2.9649,-2.8378031,-0.027003001,-0.02824308,-0.12709689,0.0012400784
0.888,-3.6528997,-3.5309477,-0.018627997,-0.018494453,-0.12195206,-0.0001335442
0.89,-4.32,-4.205532,-0.012313001,-0.011280283,-0.1144681,-0.0010327175
0.892,-4.9492,-4.850728,-0.0085341,-0.0065974426,-0.09847212,-0.0019366574
0.894,-5.5337,-5.4492226,-0.0056698006,-0.00482695,-0.084477425,-0.00084285066
0.896,-6.0699997,-5.998355,-0.0039489996,-0.0033506937,-0.07164478,-0.00059830584
0.898,-6.5501995,-6.496665,-0.0025479998,-0.002279127,-0.053534508,-0.00026887283
0.9,-6.9702997,-6.932786,-0.0015583001,-0.0012710858,-0.037513733,-0.0002872143
0.902,-7.3295994,-7.2979565,-0.0008502491,-0.0006282497,-0.031642914,-0.00022199936
0.904,-7.6258,-7.5917444,-0.00025420077,-0.00016364455,-0.03405571,-9.055622e-05
0.906,-7.8562,-7.819579,0.00024333037,0.0003094636,-0.036621094,-6.6133216e-05
0.908,-8.023801,-7.984085,0.00069290027,0.00070663914,-0.039715767,-1.3738871e-05
0.91,-8.1268,-8.089573,0.0011270009,0.0010101721,-0.037226677,0.00011682883
0.912,-8.1649,-8.134928,0.0015657004,0.0011943653,-0.029972076,0.00037133507
0.914,-8.143,-8.119477,0.0020131003,0.0013614278,-0.023522377,0.0006516725
0.916,-8.062,-8.047302,0.0024696998,0.0016902871,-0.014698029,0.0007794127
0.918,-7.922701,-7.9181623,0.0029412005,0.0021933736,-0.004538536,0.0007478269
0.92,-7.7305,-7.730421,0.0034237,0.0027935738,-7.915497e-05,0.00063012633
0.922,-7.4877996,-7.4885798,0.0039267,0.0035104873,0.0007801056,0.00041621272
0.924,-7.1951,-7.1983624,0.0044786,0.0044105593,0.0032625198,6.8040565e-05
0.926,-6.8620996,-6.864212,0.0050994,0.00547269,0.0021123886,-0.00037328992
0.928,-6.4952,-6.496545,0.005821,0.006635692,0.0013446808,-0.0008146921
0.93,-6.0915995,-6.101136,0.0067023,0.0078672385,0.009536743,-0.0011649383
0.932,-5.6625996,-5.6753283,0.0077842996,0.009167375,0.012728691,-0.0013830755
0.934,-5.2078,-5.230508,0.0095949,0.010526244,0.02270794,-0.000931344
0.936,-4.7336,-4.765849,0.011161,0.012499992,0.032248974,-0.0013389923
0.938,-4.2451,-4.286976,0.01374,0.013996168,0.04187584,-0.00025616772
0.94,-3.7468,-3.7986202,0.015715,0.015742317,0.05182028,-2.7317554e-05
0.942,-3.2427,-3.3053014,0.017851,0.015911357,0.06260133,0.0019396432
0.944,-2.7379,-2.8106143,0.01926,0.016133726,0.07271433,0.0031262748
0.946,-2.2382,-2.3188796,0.019256,0.016340386,0.080679655,0.0029156134
0.948,-1.7502,-1.8356241,0.016932,0.015817855,0.085424066,0.0011141449
0.95,-1.2828,-1.3675364,0.012053,0.013150125,0.08473647,-0.001097125
0.952,-0.84577,-0.92334145,0.0055462,0.007481803,0.07757145,-0.0019356031
0.954,-0.44552004,-0.5142902,-0.0018266998,-0.0003591515,0.06877017,-0.0014675483
0.956,-0.09403896,-0.14986491,-0.009741999,-0.008933125,0.05582595,-0.00080887415
0.958,0.20032,0.15868711,-0.016480003,-0.017115645,0.04163289,0.00063564256
0.96,0.42978,0.4057114,-0.023599003,-0.0231839,0.024068594,-0.00041510165
0.962,0.59236,0.5816543,-0.03015,-0.030040372,0.010705709,-0.00010962784
0.964,0.6828301,0.6824937,-0.036103,-0.036705393,0.00033640862,0.00060239434
0.966,0.6988499,0.70665,-0.041477,-0.042077634,-0.0078001022,0.000600636
0.968,0.63909006,0.6556442,-0.046229,-0.04619838,-0.016554117,-3.0621886e-05
0.97,0.50323987,0.5271764,-0.050184,-0.049724523,-0.02393651,-0.0004594773
0.972,0.29219007,0.31794477,-0.053069,-0.05263627,-0.02575469,-0.00043272972
0.974,0.008474827,0.029691458,-0.054604996,-0.054326024,-0.021216631,-0.0002789721
0.976,-0.34326005,-0.32827795,-0.054505,-0.054288957,-0.014982104,-0.00021604449
0.978,-0.75759,-0.7452503,-0.054646004,-0.0523183,-0.012339711,-0.002327703
0.98,-1.2243,-1.2120016,-0.049531,-0.050445456,-0.012298465,0.00091445446
0.982,-1.732,-1.7129875,-0.043369,-0.043621544,-0.019012451,0.00025254488
0.984,-2.2632,-2.2380724,-0.035014,-0.03646635,-0.02512765,0.0014523491
0.986,-2.8029,-2.7742915,-0.025809001,-0.027885221,-0.02860856,0.0020762198
0.988,-3.337,-3.3094213,-0.017422002,-0.019111134,-0.027578592,0.0016891323
0.99,-3.8542,-3.8303957,-0.012196999,-0.0116824545,-0.023804188,-0.00051454455
0.992,-4.3443,-4.327201,-0.007921599,-0.007648837,-0.017098904,-0.00027276203
0.994,-4.8019,-4.7910557,-0.0050521996,-0.0044035036,-0.010844231,-0.000648696
0.996,-5.2223,-5.2175207,-0.0028304998,-0.0022430643,-0.004779339,-0.00058743544
0.998,-5.6001,-5.6011734,-0.0012170002,-0.00053990074,0.0010733604,-0.00067709945
1.0,-5.9280996,-5.9349775,8.363277e-07,0.00060957484,0.006877899,-0.0006087385
1.002,-6.2045,-6.2097197,0.00096316077,0.0013999622,0.0052194595,-0.00043680146
1.004,-6.4327993,-6.424142,0.0017563999,0.002074127,-0.008657455,-0.00031772722
1.006,-6.6116,-6.5884657,0.0024491,0.0027944446,-0.023134232,-0.00034534466
1.008,-6.7382,-6.7077885,0.0030859,0.0034805862,-0.03041172,-0.00039468613
1.01,-6.8128996,-6.781267,0.0036907997,0.003945823,-0.031632423,-0.00025502313
1.012,-6.8364,-6.8091526,0.0042736,0.0041513033,-0.027247429,0.00012229662
1.014,-6.8099995,-6.7905054,0.0048364997,0.0042704847,-0.019494057,0.000566015
1.016,-6.7352,-6.723342,0.0053790994,0.0044363644,-0.011857986,0.000942735
1.018,-6.6144,-6.6068544,0.005903,0.004651108,-0.007545471,0.0012518922
1.02,-6.4498997,-6.4440985,0.0064141005,0.005002128,-0.005801201,0.0014119726
1.022,-6.2446995,-6.2404194,0.0069236,0.0056936005,-0.0042800903,0.0012299996
1.024,-6.0017996,-5.9996166,0.0074451994,0.0067388946,-0.0021829605,0.0007063048
1.026,-5.7248993,-5.722707,0.0079908,0.007913761,-0.0021924973,7.7039e-05
1.028,-5.4173994,-5.4125605,0.0085631,0.008996817,-0.0048389435,-0.00043371692
1.03,-5.0832,-5.074194,0.0091469,0.009847103,-0.009006023,-0.00070020277
1.032,-4.7265,-4.7142806,0.0096977,0.010316372,-0.012219429,-0.000618672
1.034,-4.3504,-4.3390536,0.010461,0.010356447,-0.01134634,0.000104553066
1.036,-3.9603,-3.9519494,0.0105,0.0103231445,-0.008350611,0.00017685536
1.038,-3.5621,-3.5578704,0.010003,0.0092507955,-0.0042295456,0.0007522041
1.04,-3.1609,-3.1624095,0.0086419,0.007475351,0.001509428,0.0011665486
1.042,-2.7631,-2.770523,0.0059290007,0.0049128328,0.0074231625,0.0010161679
1.044,-2.3761,-2.388626,0.0014523994,0.0012776218,0.012526035,0.00017477758
1.046,-2.0082,-2.0240235,-0.004609499,-0.0038652197,0.015823603,-0.0007442795
1.048,-1.6685,-1.6838521,-0.011762001,-0.010863289,0.01535213,-0.0008987114
1.05,-1.3662,-1.3775458,-0.019600999,-0.019268677,0.011345863,-0.00033232197
1.052,-1.107,-1.1169143,-0.027486,-0.027447034,0.009914279,-3.8966537e-05
1.054,-0.90245,-0.9060939,-0.034364,-0.034416225,0.0036438704,5.2224845e-05
1.056,-0.75271,-0.7536349,-0.040862,-0.040134106,0.0009249449,-0.00072789565
1.058,-0.6663699,-0.6599133,-0.046296004,-0.04544529,-0.0064566135,-0.00085071474
1.06,-0.64644,-0.635206,-0.050465,-0.049592134,-0.011234045,-0.0008728653
1.062,-0.69384,-0.68022084,-0.053194005,-0.05226941,-0.0136191845,-0.0009245947
1.064,-0.80736,-0.78997487,-0.054314,-0.05353399,-0.017385125,-0.00078000873
1.066,-0.98366994,-0.96338016,-0.053685997,-0.05331141,-0.020289779,-0.0003745854
1.068,-1.2173,-1.2006295,-0.051212,-0.051217895,-0.016670585,5.8934093e-06
1.07,-1.5007,-1.4897758,-0.046878997,-0.0472324,-0.01092422,0.0003534034
1.072,-1.8266,-1.8144928,-0.041335,-0.0417693,-0.012107134,0.00043429807
1.074,-2.1804,-2.1673298,-0.033881,-0.03565541,-0.0130701065,0.0017744079
1.076,-2.5529,-2.5361373,-0.026492,-0.028064013,-0.016762733,0.0015720129
1.078,-2.9308,-2.9137063,-0.019089002,-0.020849101,-0.017093658,0.0017600991
1.08,-3.3034,-3.2877994,-0.01313,-0.013860147,-0.015600681,0.0007301476
1.082,-3.662,-3.6489391,-0.0082596,-0.008486951,-0.013060808,0.00022735074
1.084,-4.0021,-3.989477,-0.0045189,-0.004280392,-0.012623072,-0.00023850799
1.086,-4.3144,-4.3059483,-0.0016677007,-0.0012050755,-0.008451939,-0.00046262518
1.088,-4.594,-4.5896645,0.00058390014,0.0010223482,-0.0043354034,-0.00043844804
1.09,-4.8405,-4.835618,0.0023574997,0.002726296,-0.004881859,-0.0003687963
1.092,-5.0528,-5.0427856,0.0037989002,0.0040726755,-0.010014534,-0.0002737753
1.094,-5.2266,-5.2100277,0.0050173,0.005255253,-0.016572475,-0.00023795292
1.096,-5.3574,-5.3360186,0.0058485996,0.0063943015,-0.021381378,-0.00054570194
1.098,-5.4465,-5.4214706,0.0067098,0.007196421,-0.025029182,-0.0004866207
1.1,-5.4991,-5.470029,0.0074722003,0.0078503825,-0.029071331,-0.00037818216
1.102,-5.5118,-5.4865394,0.0081606,0.008182007,-0.025260448,-2.140645e-05
1.104,-5.4852,-5.466194,0.0087832,0.00840257,-0.019005775,0.00038062967
1.106,-5.4207,-5.40693,0.0093434,0.008641687,-0.013770103,0.00070171244
1.108,-5.3197994,-5.3081264,0.0098421,0.008892615,-0.011672974,0.0009494843
1.11,-5.1847,-5.1727943,0.010277,0.009309779,-0.01190567,0.00096722133
1.112,-5.0176,-5.006034,0.01064,0.010040576,-0.011566162,0.00059942435
1.114,-4.8212,-4.8105326,0.01091,0.010813593,-0.010667324,9.640679e-05
1.116,-4.5985,-4.589184,0.011046,0.011248422,-0.009315968,-0.00020242203
1.118,-4.3528,-4.3457613,0.010977,0.011159895,-0.0070385933,-0.00018289499
1.12,-4.0877,-4.083626,0.010592,0.010422835,-0.0040740967,0.0001691645
1.122,-3.8059,-3.8054123,0.009836,0.009019788,-0.0004878044,0.00081621204
1.124,-3.5141,-3.5124805,0.0082041,0.007178085,-0.0016195774,0.0010260148
1.126,-3.2175,-3.211569,0.0056516007,0.004534901,-0.0059309006,0.0011166995
1.128,-2.921,-2.9104402,0.0019141994,0.0010274742,-0.010559797,0.00088672526
1.13,-2.6321,-2.6173522,-0.0031067003,-0.0035559759,-0.014747858,0.0004492756
1.132,-2.3585,-2.341928,-0.009387299,-0.009200182,-0.016571999,-0.0001871176
1.134,-2.1067,-2.092487,-0.016427997,-0.015871808,-0.014212847,-0.00055618957
1.136,-1.8867,-1.8737444,-0.023908,-0.02331334,-0.012955666,-0.00059466064
1.138,-1.701,-1.6927785,-0.031218,-0.031116229,-0.008221507,-0.000101771206
1.14,-1.5583,-1.5506791,-0.037837,-0.03784614,-0.0076209307,9.141862e-06
1.142,-1.4681,-1.4554529,-0.04253,-0.042760625,-0.012647033,0.00023062527
1.144,-1.4262,-1.4165634,-0.046470005,-0.045240495,-0.009636641,-0.0012295097
1.146,-1.4375,-1.4250864,-0.048759002,-0.04730838,-0.012413621,-0.0014506206
1.148,-1.5018,-1.4808906,-0.049245004,-0.048369493,-0.02090931,-0.0008755103
1.15,-1.6165,-1.5888813,-0.04787,-0.04780337,-0.027618766,-6.663054e-05
1.152,-1.7769,-1.7511017,-0.044689998,-0.04504944,-0.02579832,0.00035944209
1.154,-1.9767,-1.9541631,-0.03992,-0.04036644,-0.022536874,0.00044644251
1.156,-2.2087,-2.184628,-0.03435,-0.034512106,-0.024071932,0.00016210601
1.158,-2.4641,-2.4374819,-0.027615998,-0.028446771,-0.026618004,0.00083077326
1.16,-2.7314,-2.7061837,-0.020953,-0.02166178,-0.025216341,0.0007087812
1.162,-3.0015,-2.9798663,-0.014991999,-0.015255172,-0.021633625,0.00026317313
1.164,-3.2669,-3.2496214,-0.009592701,-0.009768121,-0.017278671,0.0001754202
1.166,-3.522,-3.5082884,-0.005088199,-0.0049775224,-0.013711691,-0.00011067651
1.168,-3.7608,-3.7508945,-0.0013903007,-0.001139611,-0.009905338,-0.00025068969
1.17,-3.9761,-3.9718437,0.0016713999,0.0019062757,-0.0042562485,-0.00023487583
1.172,-4.1641,-4.16402,0.0041726,0.00439988,-8.010864e-05,-0.00022727996
1.174,-4.3262,-4.323681,0.0062512,0.006473614,-0.0025191307,-0.0002224138
1.176,-4.458,-4.45261,0.0080118,0.008276866,-0.0053901672,-0.00026506558
1.178,-4.5574,-4.547795,0.0095286,0.009858161,-0.009605408,-0.00032956153
1.18,-4.6233,-4.610385,0.010848,0.01118492,-0.012915134,-0.0003369199
1.182,-4.6553,-4.642328,0.011993,0.012146293,-0.012972355,-0.0001532929
1.184,-4.6535,-4.6436253,0.012974,0.012740186,-0.009874821,0.00023381319
1.186,-4.6184,-4.613142,0.013789,0.013231844,-0.0052580833,0.0005571563
1.188,-4.551,-4.5490932,0.014431,0.013722228,-0.0019068718,0.00070877187
1.19,-4.4528,-4.450906,0.014886,0.014117888,-0.0018939972,0.000768112
1.192,-4.3257,-4.3221793,0.015134,0.014601451,-0.0035204887,0.0005325489
1.194,-4.172,-4.1670747,0.015137,0.015135076,-0.004925251,1.9241124e-06
1.196,-3.9944,-3.9886096,0.014836,0.0152573045,-0.005790472,-0.00042130426
1.198,-3.7959,-3.7908008,0.014138,0.014663095,-0.0050992966,-0.00052509457
1.2,-3.5803,-3.5776756,0.012913,0.013184376,-0.0026245117,-0.00027137622
1.202,-3.3516998,-3.3529077,0.010988,0.010756761,0.0012078285,0.00023123901
1.204,-3.1147,-3.1196647,0.0081627,0.0075128125,0.00496459,0.00064988714
1.206,-2.8746,-2.8815663,0.0042375997,0.003491642,0.0069663525,0.0007459577
1.208,-2.6384,-2.6438708,-0.0009245705,-0.0014390703,0.0054707527,0.00051449984
1.21,-2.414,-2.4151673,-0.0071785003,-0.007418759,0.0011672974,0.00024025887
1.212,-2.2058,-2.2061057,-0.014300998,-0.014268421,0.00030565262,-3.2577664e-05
1.214,-2.0221,-2.0229769,-0.021814998,-0.021656096,0.00087690353,-0.00015890226
1.216,-1.8739,-1.8724693,-0.028661001,-0.029077861,-0.0014307499,0.00041685998
1.218,-1.7634,-1.7611322,-0.03514,-0.035373382,-0.0022677183,0.00023338199
1.22,-1.6929,-1.6898178,-0.040495,-0.04056368,-0.0030821562,6.867945e-05
1.222,-1.6685,-1.6616504,-0.044337,-0.04398616,-0.0068495274,-0.0003508404
1.224,-1.6916,-1.6792792,-0.046405,-0.045802224,-0.012320757,-0.0006027743
1.226,-1.7616,-1.740981,-0.046548996,-0.0462862,-0.020619035,-0.00026279688
1.228,-1.876,-1.8514254,-0.044748995,-0.045027006,-0.024574637,0.00027801096
1.23,-2.03,-2.0090816,-0.041145,-0.041628625,-0.02091837,0.00048362464
1.232,-2.2174,-2.1987154,-0.036072,-0.03653651,-0.018684626,0.00046451017
1.234,-2.4305,-2.4101841,-0.03004,-0.030523557,-0.020315886,0.00048355758
1.236,-2.6611,-2.639017,-0.023633,-0.024124462,-0.022082806,0.00049146265
1.238,-2.9008,-2.8790545,-0.017579,-0.017758448,-0.021745443,0.00017944723
1.24,-3.1401,-3.1222668,-0.011778001,-0.012023803,-0.017833233,0.0002458021
1.242,-3.3724,-3.3590605,-0.006763,-0.0067262966,-0.0133395195,-3.6703423e-05
1.244,-3.5924,-3.5830758,-0.0025194008,-0.0023250934,-0.009324312,-0.00019430742
1.246,-3.7921,-3.7892087,0.0010815002,0.0012693703,-0.002891302,-0.00018787012
1.248,-3.9682,-3.9694743,0.0040787,0.0042663366,0.0012743473,-0.00018763635
1.25,-4.12,-4.1206436,0.0065933,0.0067788325,0.00064373016,-0.0001855325
1.252,-4.2445,-4.242498,0.0087212,0.008960396,-0.0020022392,-0.00023919623
1.254,-4.3388,-4.333276,0.010539,0.010853358,-0.0055241585,-0.0003143577
1.256,-4.4015,-4.392747,0.012093,0.012415721,-0.0087533,-0.00032272097
1.258,-4.4319,-4.4226704,0.013411,0.013544561,-0.00922966,-0.00013356097
1.26,-4.4299,-4.4233255,0.014499,0.014243427,-0.0065746307,0.00025557354
1.262,-4.3959,-4.393612,0.015354,0.014803071,-0.0022878647,0.00055092946
1.264,-4.3309,-4.3316875,0.015963,0.015336708,0.00078725815,0.00062629115
1.266,-4.2363,-4.2368174,0.016303,0.015700161,0.0005173683,0.00060283765
1.268,-4.114,-4.112398,0.016342,0.01602878,-0.001601696,0.00031321868
1.27,-3.9664,-3.9627335,0.016026,0.016215323,-0.003666401,-0.00018932298
1.272,-3.7963,-3.7912617,0.015275,0.015796274,-0.0050382614,-0.0005212743
1.274,-3.6072,-3.6023145,0.013975,0.014526794,-0.004885435,-0.0005517937
1.276,-3.4028,-3.400462,0.011977,0.012262553,-0.002338171,-0.00028555281
1.278,-3.1879,-3.1891592,0.0091057,0.008997023,0.0012590885,0.00010867696
1.28,-2.9675,-2.972279,0.0051885005,0.004857092,0.0047791004,0.00033140834
1.282,-2.7476,-2.7542977,0.0001026392,-0.00021465681,0.0066976547,0.000317296
1.284,-2.5356,-2.5417309,-0.0061591007,-0.0063312314,0.0061309338,0.00017213076
1.286,-2.3397,-2.3435702,-0.013220001,-0.013405971,0.0038702488,0.00018597022
1.288,-2.166,-2.1698122,-0.020701002,-0.020863857,0.003812313,0.00016285479
1.29,-2.0194,-2.0263608,-0.028063,-0.028143741,0.006960869,8.074194e-05
1.292,-1.9103,-1.9146303,-0.034036,-0.03467148,0.0043302774,0.00063548237
1.294,-1.8432,-1.8422469,-0.039319,-0.03917565,-0.00095307827,-0.0001433529
1.296,-1.8157,-1.813955,-0.043038,-0.04250626,-0.0017451048,-0.0005317405
1.298,-1.8322,-1.8246498,-0.044888,-0.044217758,-0.0075502396,-0.00067024305
1.3,-1.8927,-1.8771607,-0.044723995,-0.044473305,-0.0155392885,-0.00025068969
1.302,-1.9946,-1.9768208,-0.042565,-0.042851683,-0.017779231,0.00028668344
1.304,-2.1333,-2.1197681,-0.038617,-0.039075498,-0.013531923,0.00045849755
1.306,-2.3025,-2.2907534,-0.03328,-0.033706907,-0.011746645,0.0004269071
1.308,-2.495,-2.4811094,-0.027118001,-0.027524766,-0.013890505,0.00040676445
1.31,-2.7029,-2.687083,-0.021070998,-0.021071937,-0.015816927,9.3877316e-07
1.312,-2.9175,-2.9026895,-0.014653999,-0.015130393,-0.014810562,0.00047639385
1.314,-3.1305,-3.119225,-0.008863,-0.009080896,-0.011275053,0.00021789595
1.316,-3.3361,-3.328414,-0.0038172994,-0.0038347244,-0.007686138,1.7425045e-05
1.318,-3.5283,-3.5245025,0.0004938394,0.00056948327,-0.0037975311,-7.564388e-05
1.32,-3.6998,-3.7014804,0.0041684005,0.004235762,0.0016803741,-6.736163e-05
1.322,-3.8488,-3.8521128,0.0072149,0.0073585333,0.0033128262,-0.00014363322
1.324,-3.9738,-3.9751525,0.0097583,0.010000093,0.0013525486,-0.00024179276
1.326,-4.0708,-4.0700483,0.011885,0.012232564,-0.00075149536,-0.000347564
1.328,-4.1382,-4.134443,0.013653,0.014007045,-0.003757,-0.00035404507
1.33,-4.1749,-4.1696777,0.015095,0.015244529,-0.0052223206,-0.0001495285
1.332,-4.1805,-4.1767497,0.016222,0.015964987,-0.0037503242,0.00025701337
1.334,-4.1554,-4.1548586,0.017032,0.016496532,-0.0005412102,0.00053546764
1.336,-4.1004,-4.102248,0.017508,0.016958097,0.0018482208,0.00054990314
1.338,-4.0169,-4.018052,0.017624,0.0171404,0.0011520386,0.00048360042
1.34,-3.9068,-3.9053974,0.017335,0.017121501,-0.0014026165,0.00021349825
1.342,-3.7725,-3.7685833,0.016577,0.016751496,-0.0039167404,-0.00017449632
1.344,-3.6171,-3.611276,0.015257,0.015598394,-0.005824089,-0.00034139398
1.346,-3.4442,-3.438189,0.013253,0.013507636,-0.006011009,-0.00025463663
1.348,-3.2581,-3.254076,0.010415,0.010420142,-0.004024029,-5.141832e-06
1.35,-3.0636,-3.0630097,0.0065933,0.006395571,-0.0005903244,0.0001977291
1.352,-2.8663,-2.8690424,0.0016741995,0.0014924202,0.0027422905,0.00018177927
1.354,-2.6726,-2.6776805,-0.0043556,-0.004430048,0.0050804615,7.4448064e-05
1.356,-2.491,-2.4960632,-0.011263,-0.0113712195,0.0050632954,0.00010821968
1.358,-2.3284,-2.3336916,-0.018630002,-0.018855296,0.0052917004,0.00022529438
1.36,-2.1886,-2.1975527,-0.025962997,-0.026145693,0.008952618,0.00018269569
1.362,-2.0795,-2.0892286,-0.032658,-0.032603476,0.00972867,-5.452335e-05
1.364,-2.0067,-2.0138547,-0.038168,-0.037741017,0.007154703,-0.0004269816
1.366,-1.9737,-1.9763149,-0.042036,-0.041237615,0.0026148558,-0.0007983856
1.368,-1.9824,-1.9781065,-0.043939,-0.043035794,-0.004293442,-0.0009032078
1.37,-2.0326,-2.0206835,-0.043729,-0.04325999,-0.011916399,-0.00046901032
1.372,-2.1218,-2.1087809,-0.04145,-0.041514408,-0.013019085,6.4406544e-05
1.374,-2.2457,-2.2369144,-0.037327,-0.037606686,-0.008785486,0.00027968735
1.376,-2.3982,-2.3903265,-0.031763,-0.032127883,-0.007873535,0.00036488473
1.378,-2.572,-2.561637,-0.025335003,-0.025797453,-0.010363102,0.0004624501
1.38,-2.7594,-2.7470355,-0.018675,-0.019138422,-0.0123643875,0.0004634224
1.382,-2.9523,-2.940466,-0.012295,-0.012628958,-0.011834145,0.00033395737
1.384,-3.1435,-3.1339836,-0.0065038,-0.006666692,-0.009516478,0.00016289204
1.386,-3.3263,-3.3202434,-0.0014194008,-0.0014684126,-0.006056547,4.901178e-05
1.388,-3.4948,-3.4923997,0.0029624999,0.0029471628,-0.0024003983,1.533702e-05
1.39,-3.643,-3.6444592,0.0066963006,0.006696401,0.0014593601,-1.0058284e-07
1.392,-3.767,-3.7707653,0.0098005,0.009928355,0.0037653446,-0.00012785476
1.394,-3.8646,-3.8683715,0.012389,0.012657415,0.0037715435,-0.00026841555
1.396,-3.9371,-3.9362504,0.014507,0.014860251,-0.0008494854,-0.00035325065
1.398,-3.9804,-3.9778652,0.016205,0.016413443,-0.0025348663,-0.00020844303
1.4,-3.9939,-3.9918046,0.017503,0.017310668,-0.002095461,0.00019233301
1.402,-3.9775,-3.9782045,0.018399,0.017888214,0.0007045269,0.0005107857
1.404,-3.9319,-3.9352646,0.018878,0.018386038,0.003364563,0.00049196184
1.406,-3.8583,-3.8615744,0.018908,0.018547127,0.0032744408,0.0003608726
1.408,-3.7587,-3.7593133,0.018439,0.018329814,0.000613451,0.000109186396
1.41,-3.6354,-3.633152,0.017398,0.017618865,-0.0022480488,-0.00022086501
1.412,-3.4916,-3.4869318,0.015685,0.016012546,-0.004668236,-0.00032754615
1.414,-3.3311,-3.325419,0.013175,0.013406258,-0.005681038,-0.00023125764
1.416,-3.1583,-3.1538763,0.0097307,0.009781409,-0.0044236183,-5.070865e-05
1.418,-2.9784,-2.9767985,0.0052301995,0.0052038413,-0.0016014576,2.6358292e-05
1.42,-2.7973,-2.7987633,-0.00038076937,-0.0002748929,0.0014631748,-0.000105876476
1.422,-2.6219,-2.6256452,-0.0070175007,-0.006778145,0.003745079,-0.00023935549
1.424,-2.4606,-2.4649792,-0.014293,-0.014197148,0.0043792725,-9.585172e-05
1.426,-2.3208,-2.3255372,-0.021776002,-0.02183479,0.0047371387,5.8788806e-05
1.428,-2.205,-2.2136161,-0.028895002,-0.02892141,0.008616209,2.6408583e-05
1.43,-2.1208,-2.1289406,-0.035031,-0.03481897,0.008140564,-0.00021202862
1.432,-2.0729,-2.0773442,-0.039643,-0.039110404,0.0044441223,-0.0005325973
