time_s,measured_displacement_mm,predicted_displacement_mm,measured_force_N,predicted_force_N,displacement_error_mm,force_error_N
3.862,-0.33629,-0.33810008,0.062627,0.06295334,0.0018100739,-0.00032633543
3.864,-0.27017987,-0.27085793,0.060953,0.06153655,0.00067806244,-0.0005835518
3.866,-0.19622993,-0.19661474,0.058848,0.05966079,0.0003848076,-0.00081278756
3.868,-0.11659002,-0.11798048,0.056384,0.057381053,0.0013904572,-0.0009970516
3.87,-0.034737945,-0.03688371,0.053658,0.05475705,0.0021457672,-0.00109905
3.872,0.046165824,0.043628097,0.050782,0.051845755,0.0025377274,-0.0010637566
3.874,0.123080134,0.120791435,0.047874,0.048713133,0.0022886992,-0.0008391328
3.876,0.19314015,0.19175625,0.045051,0.045483954,0.0013839006,-0.00043295324
3.878,0.2537799,0.25366986,0.042429,0.042377025,0.000110030174,5.197525e-05
3.88,0.30279994,0.30395174,0.040109,0.03967286,-0.0011518002,0.0004361421
3.882,0.33826995,0.34050822,0.038181,0.03762172,-0.0022382736,0.00055927783
3.884,0.35921,0.36172748,0.036715,0.036364928,-0.0025174618,0.00035007298
3.886,0.365,0.3672359,0.035764,0.035824627,-0.0022358894,-6.0625374e-05
3.888,0.35551,0.3573134,0.03536,0.035729982,-0.0018033981,-0.00036998093
3.89,0.3311,0.33281994,0.035518,0.035919413,-0.0017199516,-0.0004014112
3.892,0.29267,0.29486275,0.036234,0.036490746,-0.0021927357,-0.000256747
3.894,0.24162006,0.24471688,0.037479,0.03757758,-0.003096819,-9.858236e-05
3.896,0.17983997,0.18393016,0.039207,0.039198086,-0.00409019,8.91462e-06
3.898,0.109019995,0.11449528,0.041351,0.041290157,-0.0054752827,6.0845166e-05
3.9,0.032170177,0.038241744,0.043825,0.043757766,-0.0060715675,6.723404e-05
3.902,-0.04776001,-0.041653514,0.046529,0.046493843,-0.006106496,3.5155565e-05
3.904,-0.12769997,-0.1220938,0.049354,0.04938774,-0.0056061745,-3.374368e-05
3.906,-0.20459008,-0.19993424,0.05219,0.052324288,-0.004655838,-0.00013428926
3.908,-0.27543008,-0.27215624,0.054925,0.05518336,-0.0032738447,-0.00025836006
3.91,-0.33751,-0.33593547,0.057462,0.05783035,-0.0015745163,-0.00036834925
3.912,-0.38843,-0.38885546,0.059714,0.060128782,0.00042545795,-0.00041478127
3.914,-0.42601,-0.42884982,0.061612,0.06195025,0.0028398037,-0.00033825263
3.916,-0.44913006,-0.45397842,0.063097,0.06323145,0.004848361,-0.00013445318
3.918,-0.45703006,-0.46318603,0.064122,0.06401624,0.0061559677,0.00010576099
3.92,-0.44945002,-0.45580852,0.064653,0.06440942,0.0063585043,0.00024358183
3.922,-0.42672002,-0.43209982,0.064662,0.06445942,0.005379796,0.00020258129
3.924,-0.38971996,-0.3934027,0.064135,0.06411952,0.0036827326,1.5482306e-05
3.926,-0.33988,-0.3417982,0.063076,0.06332036,0.0019181967,-0.00024436414
3.928,-0.27914,-0.2797531,0.061507,0.062028874,0.0006130934,-0.0005218722
3.93,-0.20986986,-0.2099024,0.059474,0.06025462,3.2544136e-05,-0.0007806197
3.932,-0.13410997,-0.13491154,0.057051,0.058040828,0.00080156326,-0.0009898283
3.934,-0.055302978,-0.056732416,0.054332,0.055448532,0.0014294386,-0.0011165328
3.936,0.023419023,0.021543264,0.051432,0.05253586,0.0018757582,-0.0011038631
3.938,0.098973036,0.097180486,0.048473,0.049374692,0.0017925501,-0.0009016916
3.94,0.16843987,0.16734695,0.045579,0.046088777,0.0010929108,-0.0005097762
3.942,0.22915006,0.22919261,0.042872,0.04289242,-4.2557716e-05,-2.0418316e-05
3.944,0.27881002,0.28006077,0.040462,0.04006559,-0.0012507439,0.00039640814
3.946,0.31558013,0.31775784,0.038444,0.037872173,-0.0021777153,0.00057182834
3.948,0.33798003,0.3407352,0.036897,0.036481045,-0.002755165,0.00041595474
3.95,0.3454399,0.34807014,0.035879,0.035866182,-0.0026302338,1.2818724e-05
3.952,0.33779,0.34004354,0.035427,0.035773464,-0.0022535324,-0.00034646317
3.954,0.31537008,0.31747103,0.035557,0.03598673,-0.0021009445,-0.00042972714
3.956,0.2790401,0.28149724,0.036266,0.036559097,-0.0024571419,-0.0002930984
3.958,0.23019016,0.23343194,0.037526,0.037638403,-0.0032417774,-0.000112403184
3.96,0.17066991,0.17485797,0.039287,0.039268665,-0.0041880608,1.8335879e-05
3.962,0.10220003,0.10774195,0.041479,0.04139431,-0.0055419207,8.469075e-05
3.964,0.027788043,0.03393948,0.044011,0.043916322,-0.0061514378,9.467825e-05
3.966,-0.04960704,-0.043387413,0.046778,0.046718948,-0.0062196255,5.90533e-05
3.968,-0.12690997,-0.1211468,0.049665,0.049682327,-0.005763173,-1.7326325e-05
3.97,-0.20102,-0.1962055,0.052555,0.052681312,-0.0048145056,-0.00012631342
3.972,-0.26898003,-0.26551926,0.05533,0.055585027,-0.003460765,-0.00025502592
3.974,-0.32807004,-0.32631993,0.057888,0.058248788,-0.0017501116,-0.00036078691
3.976,-0.37593007,-0.3761872,0.060136,0.06052912,0.00025713444,-0.0003931187
3.978,-0.41044998,-0.41308355,0.062,0.062297747,0.0026335716,-0.00029774755
3.98,-0.43058002,-0.43511057,0.063418,0.06350538,0.004530549,-8.738041e-05
3.982,-0.43562996,-0.44128513,0.064343,0.06421086,0.0056551695,0.00013213605
3.984,-0.42548,-0.43109632,0.064739,0.06451416,0.0056163073,0.00022483617
3.986,-0.40056002,-0.4050604,0.064582,0.06444259,0.004500389,0.00013940781
3.988,-0.36188996,-0.36468422,0.063866,0.06394394,0.0027942657,-7.794052e-05
3.99,-0.31104004,-0.31216598,0.062603,0.062960014,0.0011259317,-0.00035701692
3.992,-0.25008,-0.25003958,0.060826,0.0614707,-4.041195e-05,-0.00064469874
3.994,-0.18148017,-0.1809789,0.058598,0.059496947,-0.00050127506,-0.0008989461
3.996,-0.10737002,-0.10766566,0.056004,0.057092264,0.00029563904,-0.0010882653
3.998,-0.031252146,-0.03208673,0.053153,0.05431796,0.00083458424,-0.0011649579
4.0,0.043719053,0.042610526,0.050169,0.051242173,0.0011085272,-0.0010731742
4.002,0.114500046,0.11362469,0.04718,0.047960777,0.0008753538,-0.00078077614
4.004,0.17824006,0.1781199,0.044317,0.04464023,0.000120162964,-0.00032322854
4.006,0.23240995,0.23332322,0.041701,0.041536342,-0.00091326237,0.00016465783
4.008,0.27488995,0.27678418,0.039441,0.038935192,-0.0018942356,0.00050580874
4.01,0.30385995,0.30658722,0.037631,0.037075453,-0.0027272701,0.0005555488
4.012,0.31850004,0.32133293,0.036342,0.036061145,-0.0028328896,0.00028085336
4.014,0.31835008,0.32089448,0.035624,0.03575856,-0.002544403,-0.00013455749
4.016,0.30348992,0.30573606,0.035504,0.035885222,-0.0022461414,-0.00038122386
4.018,0.27451992,0.27685523,0.035989,0.036331534,-0.00233531,-0.000342533
4.02,0.23260999,0.23549783,0.037058,0.037219625,-0.002887845,-0.00016162544
4.022,0.17942989,0.18316221,0.038668,0.038657032,-0.0037323236,1.0967255e-05
4.024,0.11709988,0.121679306,0.040752,0.040636636,-0.004579425,0.00011536479
4.026,0.04753101,0.053298593,0.043224,0.043071985,-0.005767584,0.0001520142
4.028,-0.026044965,-0.01992762,0.045977,0.045847826,-0.006117344,0.00012917444
4.03,-0.10054004,-0.09463632,0.048894,0.0488347,-0.005903721,5.929917e-05
4.032,-0.17286003,-0.16766644,0.05185,0.051899936,-0.005193591,-4.9937516e-05
4.034,-0.23997998,-0.2359531,0.054722,0.05490227,-0.00402689,-0.00018027052
4.036,-0.29910004,-0.29662788,0.057394,0.057692844,-0.0024721622,-0.0002988428
4.038,-0.34775996,-0.34716237,0.059764,0.060116347,-0.00059759617,-0.0003523454
4.04,-0.38369,-0.3854146,0.061748,0.062033582,0.0017246008,-0.00028558075
4.042,-0.40573,-0.40935528,0.063274,0.06337485,0.0036252737,-0.00010084361
4.044,-0.4131,-0.41792572,0.064289,0.06417659,0.0048257113,0.00011241436
4.046,-0.40555,-0.4105171,0.064752,0.06453575,0.0049670935,0.00021624565
4.048,-0.38340998,-0.38745642,0.064639,0.06449275,0.00404644,0.0001462549
4.05,-0.34763002,-0.3500998,0.063942,0.06400975,0.002469778,-6.774813e-05
4.052,-0.29972005,-0.30056417,0.062674,0.06302999,0.000844121,-0.00035598874
4.054,-0.24170995,-0.24134529,0.060875,0.061530296,-0.00036466122,-0.0006552972
4.056,-0.17603993,-0.17511535,0.05861,0.05953267,-0.00092458725,-0.0009226687
4.058,-0.10482001,-0.10457301,0.05597,0.057086397,-0.00024700165,-0.0011163987
4.06,-0.03153801,-0.0317384,0.053068,0.054254156,0.00020039082,-0.0011861548
4.062,0.04063499,0.04021108,0.050035,0.05110907,0.00042390823,-0.001074072
4.064,0.10865998,0.10844028,0.047005,0.047762692,0.00021970272,-0.0007576905
4.066,0.16967988,0.17013133,0.044114,0.04439921,-0.00045144558,-0.00028520823
4.068,0.22117996,0.22254133,0.041489,0.04128634,-0.0013613701,0.00020265952
4.07,0.26104987,0.26327705,0.039242,0.038714502,-0.0022271872,0.0005274974
4.072,0.28750992,0.2904737,0.03747,0.036917172,-0.0029637814,0.00055282936
4.074,0.29977012,0.30280852,0.036244,0.035986975,-0.0030384064,0.0002570264
4.076,0.29746008,0.3002119,0.035615,0.035772704,-0.0027518272,-0.00015770271
4.078,0.28072,0.28323436,0.035608,0.035991702,-0.0025143623,-0.00038370118
4.08,0.2502501,0.2529037,0.036224,0.036547713,-0.0026535988,-0.00032371283
4.082,0.20730996,0.2105366,0.037438,0.03756433,-0.0032266378,-0.00012632832
4.084,0.15368986,0.15771592,0.039197,0.039143875,-0.0040260553,5.3126365e-05
4.086,0.09103513,0.096403,0.041428,0.041267596,-0.005367875,0.00016040355
4.088,0.022318006,0.028380394,0.044032,0.04384291,-0.0060623884,0.00018908828
4.09,-0.049504995,-0.043242693,0.046894,0.046740487,-0.0062623024,0.00015351176
4.092,-0.12135005,-0.11540151,0.049889,0.04982086,-0.0059485435,6.8139285e-05
4.094,-0.19011998,-0.18497694,0.052884,0.052939594,-0.0051430464,-5.5592507e-05
4.096,-0.25284016,-0.24894655,0.055751,0.05594142,-0.0038936138,-0.00019042194
4.098,-0.30679,-0.30453765,0.058373,0.058664933,-0.0022523403,-0.00029193237
4.1,-0.34964,-0.34932756,0.060646,0.06095129,-0.00031244755,-0.00030528754
4.102,-0.37935996,-0.381284,0.062483,0.062676415,0.0019240379,-0.00019341335
4.104,-0.39496994,-0.39856112,0.063817,0.06380894,0.0035911798,8.061528e-06
4.106,-0.39591002,-0.4002961,0.064596,0.06442127,0.0043860674,0.00017473102
4.108,-0.38221002,-0.38627207,0.064784,0.06459331,0.0040620565,0.00019069016
4.11,-0.35447,-0.35732508,0.064366,0.064327754,0.0028550625,3.824383e-05
4.112,-0.31392002,-0.3151809,0.063346,0.06357555,0.0012608767,-0.00022955239
4.114,-0.26232004,-0.26217198,0.061753,0.0622954,-0.00014805794,-0.00054239854
4.116,-0.20193005,-0.20088673,0.059647,0.060486972,-0.0010433197,-0.000839971
4.118,-0.13538003,-0.13404703,0.057112,0.058189906,-0.0013329983,-0.0010779053
4.12,-0.064898014,-0.06437361,0.054257,0.05546207,-0.00052440166,-0.0012050681
4.122,0.0059129,0.006100297,0.051213,0.052373752,-0.000187397,-0.001160752
4.124,0.073899984,0.0740931,0.048121,0.049027637,-0.00019311905,-0.0009066351
4.126,0.13609993,0.13673031,0.045121,0.0455911,-0.0006303787,-0.00047010183
4.128,0.18983996,0.19122362,0.042352,0.04231263,-0.0013836622,3.9368868e-05
4.13,0.23282003,0.23503757,0.039937,0.039490238,-0.0022175312,0.0004467629
4.132,0.26322997,0.26608944,0.037982,0.037389226,-0.0028594732,0.0005927719
4.134,0.27970004,0.2829616,0.036572,0.036167048,-0.0032615662,0.00040495023
4.136,0.28181005,0.28491902,0.035768,0.03577002,-0.0031089783,-2.0228326e-06
4.138,0.26955986,0.27240705,0.035602,0.035929136,-0.0028471947,-0.00032713637
4.14,0.24353004,0.24635196,0.036082,0.036441237,-0.0028219223,-0.0003592372
4.142,0.20484996,0.20806277,0.037188,0.037368342,-0.0032128096,-0.0001803413
4.144,0.15516984,0.15909672,0.038872,0.038842417,-0.003926873,2.958253e-05
4.146,0.096640944,0.10132551,0.041058,0.040887542,-0.0046845675,0.00017045811
4.148,0.031187057,0.03704846,0.043651,0.043423243,-0.0058614016,0.0002277568
4.15,-0.03791499,-0.031679988,0.046531,0.04632462,-0.0062350035,0.00020638108
4.152,-0.107550025,-0.10147858,0.049568,0.04944218,-0.0060714483,0.00012582168
4.154,-0.1746,-0.1691966,0.052623,0.052621394,-0.0054033995,1.6056001e-06
4.156,-0.23606002,-0.23178637,0.055561,0.055697504,-0.004273653,-0.00013650581
4.158,-0.28917003,-0.28643394,0.058254,0.05850112,-0.0027360916,-0.00024712086
4.16,-0.33154,-0.33066964,0.060591,0.06086233,-0.000870347,-0.0002713278
4.162,-0.36107993,-0.3624022,0.062478,0.062650725,0.0013222694,-0.00017272681
4.164,-0.37678003,-0.37973988,0.063842,0.06382775,0.0029598475,1.424551e-05
4.166,-0.37807,-0.3818127,0.064625,0.06445907,0.0037426949,0.00016593188
4.168,-0.36493003,-0.36841142,0.064792,0.06461992,0.003481388,0.00017207861
4.17,-0.33799005,-0.3403231,0.064328,0.06431858,0.002333045,9.417534e-06
4.172,-0.29847002,-0.29929185,0.063241,0.063510135,0.00082182884,-0.00026913732
4.174,-0.24817002,-0.24762356,0.061567,0.06215829,-0.0005464554,-0.00059128925
4.176,-0.18936002,-0.18793571,0.059371,0.06026656,-0.0014243126,-0.0008955635
4.178,-0.124060035,-0.122954726,0.056745,0.05787414,-0.0011053085,-0.0011291392
4.18,-0.05567813,-0.054799676,0.05381,0.055040173,-0.00087845325,-0.0012301728
4.182,0.012616038,0.013298869,0.050703,0.05184739,-0.0006828308,-0.0011443906
4.184,0.077720046,0.07847154,0.047572,0.04841526,-0.00075149536,-0.0008432567
4.186,0.13670003,0.13788545,0.044564,0.044937987,-0.0011854172,-0.00037398562
4.188,0.18691993,0.18879783,0.04182,0.04168687,-0.0018779039,0.0001331307
4.19,0.22616005,0.2287544,0.039467,0.038962957,-0.0025943518,0.00050404295
4.192,0.25268996,0.25581098,0.037611,0.03702217,-0.0031210184,0.00058883056
4.194,0.2652899,0.26869535,0.036337,0.035991676,-0.0034054518,0.00034532323
4.196,0.26365995,0.26688397,0.035699,0.035771217,-0.0032240152,-7.221848e-05
4.198,0.24794996,0.2509694,0.035725,0.036070947,-0.003019452,-0.00034594536
4.2,0.21889997,0.22199476,0.036416,0.036732733,-0.0030947924,-0.00031673163
4.202,0.17781997,0.18136656,0.037739,0.037849598,-0.0035465956,-0.00011059642
4.204,0.12652004,0.13077867,0.039636,0.039534926,-0.0042586327,0.00010107458
4.206,0.06672096,0.072252035,0.042021,0.041788023,-0.0055310726,0.00023297593
4.208,0.0014708042,0.007655263,0.044781,0.044511624,-0.0061844587,0.00026937574
4.21,-0.06621289,-0.059842944,0.047788,0.04756029,-0.0063699484,0.0002277121
4.212,-0.13320994,-0.1271534,0.050899,0.050774734,-0.006056547,0.00012426451
4.214,-0.19640994,-0.19116879,0.053971,0.05398371,-0.0052411556,-1.27106905e-05
4.216,-0.2528999,-0.24890792,0.056863,0.057011526,-0.0039919615,-0.00014852732
