Time_s,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsValidationSample,IsTestingSample
0.1648,4.7772489203661,4.802324171678114,-0.025075251312014046,0.020666,0.024063987837001304,-0.0033979878370013032,False,True,False
0.1656,4.77622692951492,4.802324190523937,-0.026097261009017103,0.020684,0.024063987837001304,-0.0033799878370013026,True,False,False
0.1664,4.77429156770818,4.802324190523937,-0.028032622815756802,0.020718,0.024063987837001304,-0.0033459878370013033,True,False,False
0.1672,4.77147085900199,4.802324171678114,-0.03085331267612368,0.020767,0.024063987837001304,-0.003296987837001303,True,False,False
0.168,4.76779510861559,4.802324171678114,-0.034529063062524123,0.020832,0.024063987837001304,-0.0032319878370013037,True,False,False
0.1688,4.76329675390759,4.802324171678114,-0.039027417770523876,0.020911,0.024063987837001304,-0.0031529878370013045,False,False,True
0.1696,4.75801021340499,4.802324171678114,-0.04431395827312379,0.021004,0.024063987837001304,-0.003059987837001305,True,False,False
0.1704,4.75197173434915,4.802324171678114,-0.05035243732896433,0.02111,0.024063987837001304,-0.0029539878370013033,True,False,False
0.1712,4.74521923921787,4.802324171678114,-0.05710493246024395,0.021229,0.024063987837001304,-0.0028349878370013022,True,False,False
0.172,4.73779217166893,4.802324171678114,-0.06453200000918358,0.02136,0.024063987837001304,-0.002703987837001303,True,False,False
0.1728,4.72973134232693,4.802324171678114,-0.07259282935118438,0.021503,0.024063987837001304,-0.0025609878370013023,False,True,False
0.1736,4.72107877480382,4.802324171678114,-0.08124539687429433,0.021657,0.024063987837001304,-0.0024069878370013044,True,False,False
0.1744,4.71187755230424,4.802324171678114,-0.090446619373874,0.021821,0.024063987837001304,-0.0022429878370013034,True,False,False
0.1752,4.70217166512189,4.802324171678114,-0.1001525065562241,0.021994,0.024063987837001304,-0.002069987837001304,False,False,True
0.176,4.69200585928452,4.802324171678114,-0.11031831239359402,0.022176,0.024063987837001304,-0.0018879878370013023,True,False,False
0.1768,4.68142548655467,4.802324171678114,-0.1208986851234437,0.022366,0.024063987837001304,-0.001697987837001303,True,False,False
0.1776,4.67047635594517,4.802324171678114,-0.1318478157329439,0.022564,0.024063987837001304,-0.0014999878370013028,True,False,False
0.1784,4.65920458686329,4.802324171678114,-0.14311958481482367,0.022768,0.024063987837001304,-0.0012959878370013035,False,False,True
0.1792,4.64765646396032,4.802324171678114,-0.1546677077177936,0.022978,0.024063987837001304,-0.0010859878370013051,False,False,True
0.18,4.63587829373433,4.802324171678114,-0.16644587794378385,0.023193,0.024063987837001304,-0.0008709878370013052,True,False,False
0.1808,4.62391626291719,4.802324171678114,-0.17840790876092427,0.023413,0.024063987837001304,-0.0006509878370013038,True,False,False
0.1816,4.61181629867169,4.802324190523937,-0.19050789185224648,0.023636,0.024063987837001304,-0.0004279878370013028,True,False,False
0.1824,4.59962393063252,4.802324190523937,-0.20270025989141693,0.023862,0.024063987837001304,-0.0002019878370013023,True,False,False
0.1832,4.58738415484662,4.802324171678114,-0.21494001683149389,0.02409,0.024063987837001304,2.6012162998696742e-05,True,False,False
0.184,4.57514129970044,4.802324171678114,-0.22718287197767406,0.02432,0.024063987837001304,0.0002560121629986978,True,False,False
0.1848,4.5629388939663,4.802324171678114,-0.23938527771181395,0.02455,0.024063987837001304,0.00048601216299869535,True,False,False
0.1856,4.5508195371518,4.802324171678114,-0.2515046345263139,0.02478,0.024063987837001304,0.0007160121629986964,True,False,False
0.1864,4.53882477239519,4.802324171678114,-0.26349939928292354,0.025009,0.024063987837001304,0.0009450121629986964,True,False,False
0.1872,4.52699496221198,4.802324171678114,-0.2753292094661344,0.025236,0.024063987837001304,0.001172012162998698,True,False,False
0.188,4.51536916746139,4.802324171678114,-0.2869550042167237,0.02546,0.024063987837001304,0.0013960121629986964,True,False,False
0.1888,4.50398502996253,4.802324171678114,-0.2983391417155836,0.025681,0.024063987837001304,0.0016170121629986954,True,False,False
0.1896,4.49287865924689,4.802324171678114,-0.30944551243122387,0.025898,0.024063987837001304,0.0018340121629986973,False,True,False
0.1904,4.48208452398343,4.802324171678114,-0.3202396476946836,0.02611,0.024063987837001304,0.0020460121629986977,True,False,False
0.1912,4.47163534865223,4.802324171678114,-0.3306888230258842,0.026317,0.024063987837001304,0.0022530121629986966,True,False,False
0.192,4.46156201607181,4.802324171678114,-0.34076215560630363,0.026517,0.024063987837001304,0.0024530121629986953,True,False,False
0.1928,4.45189347640121,4.802324171678114,-0.35043069527690385,0.02671,0.024063987837001304,0.0026460121629986975,False,True,False
0.1936,4.44265666324027,4.802324171678114,-0.3596675084378438,0.026895,0.024063987837001304,0.002831012162998695,True,False,False
0.1944,4.43387641744029,4.802324171678114,-0.36844775423782394,0.027072,0.024063987837001304,0.0030080121629986953,True,False,False
0.1952,4.42557541921145,4.802324171678114,-0.37674875246666417,0.02724,0.024063987837001304,0.0031760121629986968,True,False,False
0.196,4.41777412907511,4.802324171678114,-0.38455004260300374,0.027399,0.024063987837001304,0.003335012162998696,True,False,False
0.1968,4.41049073815731,4.802324171678114,-0.39183343352080424,0.027548,0.024063987837001304,0.003484012162998696,True,False,False
0.1976,4.40374112825813,4.802324190523937,-0.3985830622658071,0.027686,0.024063987837001304,0.0036220121629986952,True,False,False
0.1984,4.39753884205968,4.802324190523937,-0.40478534846425696,0.027813,0.024063987837001304,0.0037490121629986974,True,False,False
0.1992,4.39189506375632,4.802324171678114,-0.4104291079217939,0.02793,0.024063987837001304,0.0038660121629986964,True,False,False
0.2,4.38681861030582,4.802324171678114,-0.415505561372294,0.028035,0.024063987837001304,0.003971012162998697,True,False,False
0.2008,4.38231593341136,4.802324171678114,-0.42000823826675404,0.028128,0.024063987837001304,0.004064012162998697,True,False,False
0.2016,4.37839113225344,4.802324171678114,-0.4239330394246741,0.02821,0.024063987837001304,0.004146012162998695,False,True,False
0.2024,4.37504597690014,4.802324171678114,-0.4272781947779736,0.02828,0.024063987837001304,0.004216012162998696,False,True,False
0.2032,4.37227994223416,4.802324171678114,-0.43004422944395415,0.028337,0.024063987837001304,0.0042730121629986975,True,False,False
0.204,4.37009025214883,4.802324171678114,-0.4322339195292839,0.028383,0.024063987837001304,0.004319012162998695,True,False,False
0.2048,4.36847193368235,4.802324171678114,-0.43385223799576433,0.028417,0.024063987837001304,0.004353012162998698,True,False,False
0.2056,4.36741788068157,4.802324171678114,-0.434906290996544,0.028439,0.024063987837001304,0.0043750121629986954,True,False,False
0.2064,4.36691892651541,4.802324171678114,-0.43540524516270374,0.028449,0.024063987837001304,0.004385012162998695,True,False,False
0.2072,4.36696392529222,4.802324171678114,-0.4353602463858941,0.028448,0.024063987837001304,0.0043840121629986975,True,False,False
0.208,4.36753984097736,4.802324171678114,-0.4347843307007544,0.028436,0.024063987837001304,0.004372012162998696,True,False,False
0.2088,4.36863184375648,4.802324171678114,-0.4336923279216336,0.028414,0.024063987837001304,0.004350012162998695,True,False,False
0.2096,4.37022341294678,4.802324171678114,-0.4321007587313339,0.02838,0.024063987837001304,0.004316012162998695,True,False,False
0.2104,4.37229644572331,4.802324171678114,-0.43002772595480376,0.028337,0.024063987837001304,0.0042730121629986975,True,False,False
0.2112,4.37483137089988,4.802324171678114,-0.42749280077823393,0.028284,0.024063987837001304,0.0042200121629986966,True,False,False
0.212,4.37780726698502,4.802324171678114,-0.42451690469309433,0.028222,0.024063987837001304,0.004158012162998697,True,False,False
0.2128,4.38120198372171,4.802324171678114,-0.42112218795640377,0.028151,0.024063987837001304,0.004087012162998695,False,False,True
0.2136,4.38499226631628,4.802324190523937,-0.41733192420765697,0.028073,0.024063987837001304,0.004009012162998697,True,False,False
0.2144,4.38915388156554,4.802324190523937,-0.4131703089583967,0.027986,0.024063987837001304,0.003922012162998697,True,False,False
0.2152,4.39366174510282,4.802324171678114,-0.40866242657529384,0.027893,0.024063987837001304,0.0038290121629986976,False,False,True
